 t x
   0.0000000000000000        1.0000000000000000     
  0.10000000000000001       0.91745697801194315     
  0.20000000000000001       0.86231047655040771     
  0.30000000000000004       0.82705369265620909     
  0.40000000000000002       0.80700461215622576     
  0.50000000000000000       0.79888457266460411     
  0.59999999999999998       0.80015589712182267     
  0.69999999999999996       0.80869546176122831     
  0.79999999999999993       0.82263543119894156     
  0.89999999999999991       0.84029448560143194     
  0.99999999999999989       0.86015926350373784     
   1.0999999999999999       0.88089120977505264     
   1.2000000000000000       0.90134171426511789     
   1.3000000000000000       0.92056377115129051     
   1.4000000000000001       0.93781332338274759     
   1.5000000000000002       0.95253811570300062     
   1.6000000000000003       0.96435563756376097     
   1.7000000000000004       0.97302399965011066     
   1.8000000000000005       0.97841022718573634     
   1.9000000000000006       0.98045983138263404     
   2.0000000000000004       0.97917024263390628     
   2.1000000000000005       0.97456932040791389     
   2.2000000000000006       0.96669905448951043     
   2.3000000000000007       0.95560387232170574     
   2.4000000000000008       0.94132263935564386     
   2.5000000000000009       0.92388338077004117     
   2.6000000000000010       0.90329985127786661     
   2.7000000000000011       0.87956924621147536     
   2.8000000000000012       0.85267052542311006     
   2.9000000000000012       0.82256298402774752     
   3.0000000000000013       0.78918484331429650     
   3.1000000000000014       0.75245175696567412     
   3.2000000000000015       0.71225524605307866     
   3.3000000000000016       0.66846121137341985     
   3.4000000000000017       0.62090885025873810     
   3.5000000000000018       0.56941056139145219     
   3.6000000000000019       0.51375379834834300     
   3.7000000000000020       0.45370637923325524     
   3.8000000000000020       0.38902751725201856     
   3.9000000000000021       0.31948780418305878     
   4.0000000000000018       0.24490243371646378     
   4.1000000000000014       0.16518270862068463     
   4.2000000000000011        8.0410471135125450E-002
   4.3000000000000007       -9.0630073941596195E-003
   4.4000000000000004      -0.10250002476469269     
   4.5000000000000000      -0.19866187037207800     
   4.5999999999999996      -0.29573592533940085     
   4.6999999999999993      -0.39135809552834155     
   4.7999999999999989      -0.48277782123317153     
   4.8999999999999986      -0.56717112927041435     
   4.9999999999999982      -0.64203733506372962     
   5.0999999999999979      -0.70555693592022939     
   5.1999999999999975      -0.75678994040776115     
   5.2999999999999972      -0.79566352856659983     
   5.3999999999999968      -0.82278874399595758     
   5.4999999999999964      -0.83919929516377612     
   5.5999999999999961      -0.84610185996357534     
   5.6999999999999957      -0.84468922046022987     
   5.7999999999999954      -0.83602767538549327     
   5.8999999999999950      -0.82100598307149397     
   5.9999999999999947      -0.80032529672326191     
   6.0999999999999943      -0.77451156451204939     
   6.1999999999999940      -0.74393733386929417     
   6.2999999999999936      -0.70884523730835969     
   6.3999999999999932      -0.66936938663635737     
   6.4999999999999929      -0.62555343239901384     
   6.5999999999999925      -0.57736555399005618     
   6.6999999999999922      -0.52471157165504678     
   6.7999999999999918      -0.46744806347172485     
   6.8999999999999915      -0.40539806776364368     
   6.9999999999999911      -0.33837278448428892     
   7.0999999999999908      -0.26620364710515626     
   7.1999999999999904      -0.18878997029578065     
   7.2999999999999901      -0.10616742167451153     
   7.3999999999999897       -1.8600520133858406E-002
   7.4999999999999893        7.3303730795238276E-002
   7.5999999999999890       0.16847604270181060     
   7.6999999999999886       0.26529165128782362     
   7.7999999999999883       0.36155393650024775     
   7.8999999999999879       0.45460772755859818     
   7.9999999999999876       0.54160596490335422     
   8.0999999999999872       0.61988997928599432     
   8.1999999999999869       0.68737565218521901     
   8.2999999999999865       0.74281556336973176     
   8.3999999999999861       0.78585704081074759     
   8.4999999999999858       0.81690709309816389     
   8.5999999999999854       0.83688594865703203     
   8.6999999999999851       0.84696543009816450     
   8.7999999999999847       0.84835793268779758     
   8.8999999999999844       0.84217952603822810     
   8.9999999999999840       0.82938047415438731     
   9.0999999999999837       0.81072375763147542     
   9.1999999999999833       0.78679172997421598     
   9.2999999999999829       0.75800589969332310     
   9.3999999999999826       0.72465044822984226     
   9.4999999999999822       0.68689455253820297     
   9.5999999999999819       0.64481154905459559     
   9.6999999999999815       0.59839476863589247     
   9.7999999999999812       0.54757093852870553     
   9.8999999999999808       0.49221277139581981     
   9.9999999999999805       0.43215301895325159     
